postal_code,data,value
M1B,2021A0011M1B - Total one-parent families - Counts - Total,4590.0
M1C,2021A0011M1C - Total one-parent families - Counts - Total,1595.0
M1E,2021A0011M1E - Total one-parent families - Counts - Total,3520.0
M1G,2021A0011M1G - Total one-parent families - Counts - Total,1955.0
M1H,2021A0011M1H - Total one-parent families - Counts - Total,1440.0
M1J,2021A0011M1J - Total one-parent families - Counts - Total,2935.0
M1K,2021A0011M1K - Total one-parent families - Counts - Total,3510.0
M1L,2021A0011M1L - Total one-parent families - Counts - Total,2035.0
M1M,2021A0011M1M - Total one-parent families - Counts - Total,1285.0
M1N,2021A0011M1N - Total one-parent families - Counts - Total,1220.0
M1P,2021A0011M1P - Total one-parent families - Counts - Total,2690.0
M1R,2021A0011M1R - Total one-parent families - Counts - Total,1890.0
M1S,2021A0011M1S - Total one-parent families - Counts - Total,2075.0
M1T,2021A0011M1T - Total one-parent families - Counts - Total,2230.0
M1V,2021A0011M1V - Total one-parent families - Counts - Total,3015.0
M1W,2021A0011M1W - Total one-parent families - Counts - Total,2910.0
M1X,2021A0011M1X - Total one-parent families - Counts - Total,650.0
M2H,2021A0011M2H - Total one-parent families - Counts - Total,1385.0
M2J,2021A0011M2J - Total one-parent families - Counts - Total,3295.0
M2K,2021A0011M2K - Total one-parent families - Counts - Total,1125.0
M2L,2021A0011M2L - Total one-parent families - Counts - Total,615.0
M2M,2021A0011M2M - Total one-parent families - Counts - Total,1610.0
M2N,2021A0011M2N - Total one-parent families - Counts - Total,3355.0
M2P,2021A0011M2P - Total one-parent families - Counts - Total,335.0
M2R,2021A0011M2R - Total one-parent families - Counts - Total,2535.0
M3A,2021A0011M3A - Total one-parent families - Counts - Total,2525.0
M3B,2021A0011M3B - Total one-parent families - Counts - Total,520.0
M3C,2021A0011M3C - Total one-parent families - Counts - Total,2340.0
M3H,2021A0011M3H - Total one-parent families - Counts - Total,1995.0
M3J,2021A0011M3J - Total one-parent families - Counts - Total,1890.0
M3K,2021A0011M3K - Total one-parent families - Counts - Total,540.0
M3L,2021A0011M3L - Total one-parent families - Counts - Total,1760.0
M3M,2021A0011M3M - Total one-parent families - Counts - Total,2035.0
M3N,2021A0011M3N - Total one-parent families - Counts - Total,4520.0
M4A,2021A0011M4A - Total one-parent families - Counts - Total,1040.0
M4B,2021A0011M4B - Total one-parent families - Counts - Total,1185.0
M4C,2021A0011M4C - Total one-parent families - Counts - Total,2460.0
M4E,2021A0011M4E - Total one-parent families - Counts - Total,1080.0
M4G,2021A0011M4G - Total one-parent families - Counts - Total,705.0
M4H,2021A0011M4H - Total one-parent families - Counts - Total,740.0
M4J,2021A0011M4J - Total one-parent families - Counts - Total,1795.0
M4K,2021A0011M4K - Total one-parent families - Counts - Total,1430.0
M4L,2021A0011M4L - Total one-parent families - Counts - Total,1515.0
M4M,2021A0011M4M - Total one-parent families - Counts - Total,1190.0
M4N,2021A0011M4N - Total one-parent families - Counts - Total,485.0
M4P,2021A0011M4P - Total one-parent families - Counts - Total,1030.0
M4R,2021A0011M4R - Total one-parent families - Counts - Total,410.0
M4S,2021A0011M4S - Total one-parent families - Counts - Total,1055.0
M4T,2021A0011M4T - Total one-parent families - Counts - Total,315.0
M4V,2021A0011M4V - Total one-parent families - Counts - Total,635.0
M4W,2021A0011M4W - Total one-parent families - Counts - Total,450.0
